rush_adv_team1,rush_adv_team2,pass_adv_team1,pass_adv_team2,score_adv_team1,score_adv_team2,turnover_adv_team1,turnover_adv_team2,pred_rank_team1,pred_rank_team2,sos_team2,sos_team2,week,label
15.900000000000006,42.20000000000002,47.099999999999966,-49.599999999999966,14.400000000000002,0.6999999999999993,-0.40000000000000013,-0.5,8.9,2.3,4.3,-2.6,14,0
-51.30000000000001,-40.900000000000006,86.00000000000003,-29.19999999999999,-1.6000000000000014,-8.100000000000001,-0.5,0.5,2.3,-13.4,0.9,-7.1,14,1
-40.900000000000006,-51.30000000000001,-29.19999999999999,86.00000000000003,-8.100000000000001,-1.6000000000000014,0.5,-0.5,-13.4,2.3,-7.1,0.9,14,0
15.800000000000011,42.80000000000001,80.0,2.0999999999999943,10.2,3.5,-0.5,0.0,31.3,-6.5,11.5,1.0,14,1
42.80000000000001,15.800000000000011,2.0999999999999943,80.0,3.5,10.2,0.0,-0.5,-6.5,31.3,1.0,11.5,14,0
10.699999999999989,-62.5,82.0,-28.100000000000023,-0.3000000000000007,-2.1999999999999957,-0.09999999999999987,0.0,-5.5,2.5,-4.2,-3.3,14,1
-62.5,10.699999999999989,-28.100000000000023,82.0,-2.1999999999999957,-0.3000000000000007,0.0,-0.09999999999999987,2.5,-5.5,-3.3,-4.2,14,0
-21.400000000000006,21.900000000000006,22.19999999999999,37.5,-3.5,-0.5999999999999996,0.30000000000000004,-0.10000000000000009,9.7,-5.8,4.2,2.5,14,1
21.900000000000006,-21.400000000000006,37.5,22.19999999999999,-0.5999999999999996,-3.5,-0.10000000000000009,0.30000000000000004,-5.8,9.7,2.5,4.2,14,0
43.80000000000001,101.30000000000001,8.5,28.19999999999999,6.100000000000001,7.699999999999999,0.40000000000000013,-0.8999999999999999,3.7,-2.4,-3.6,-6.6,14,1
101.30000000000001,43.80000000000001,28.19999999999999,8.5,7.699999999999999,6.100000000000001,-0.8999999999999999,0.40000000000000013,-2.4,3.7,-6.6,-3.6,14,0
-0.8999999999999773,44.400000000000006,-54.5,12.800000000000011,-2.8999999999999986,12.100000000000001,-1.0,-0.7999999999999998,19.3,5.9,11.4,8.3,14,1
44.400000000000006,-0.8999999999999773,12.800000000000011,-54.5,12.100000000000001,-2.8999999999999986,-0.7999999999999998,-1.0,5.9,19.3,8.3,11.4,14,0
7.0,-12.100000000000023,6.0,-63.400000000000006,-1.5,-1.4000000000000021,-1.0000000000000002,0.40000000000000013,-7.0,-7.4,-6.7,-8.2,14,1
-12.100000000000023,7.0,-63.400000000000006,6.0,-1.4000000000000021,-1.5,0.40000000000000013,-1.0000000000000002,-7.4,-7.0,-8.2,-6.7,14,0
-17.400000000000006,42.599999999999994,-5.5,37.0,1.1999999999999993,6.899999999999999,-1.1,0.30000000000000004,7.2,12.1,5.8,6.4,14,1
42.599999999999994,-17.400000000000006,37.0,-5.5,6.899999999999999,1.1999999999999993,0.30000000000000004,-1.1,12.1,7.2,6.4,5.8,14,0
21.799999999999983,-67.9,-37.80000000000001,-19.400000000000006,-1.6000000000000014,-4.799999999999997,-0.30000000000000004,-0.5,-4.1,-12.6,-6.4,-9.6,14,1
-67.9,21.799999999999983,-19.400000000000006,-37.80000000000001,-4.799999999999997,-1.6000000000000014,-0.5,-0.30000000000000004,-12.6,-4.1,-9.6,-6.4,14,0
14.0,121.9,-33.0,-20.69999999999999,-11.600000000000001,12.700000000000003,-0.5999999999999999,-0.5,1.7,-4.4,-3.2,-4.1,14,1
121.9,14.0,-20.69999999999999,-33.0,12.700000000000003,-11.600000000000001,-0.5,-0.5999999999999999,-4.4,1.7,-4.1,-3.2,14,0
-7.899999999999977,-34.7,51.20000000000002,-81.1,-2.1999999999999993,-12.0,0.0,0.6000000000000001,7.1,-5.8,6.0,0.1,14,1
-34.7,-7.899999999999977,-81.1,51.20000000000002,-12.0,-2.1999999999999993,0.6000000000000001,0.0,-5.8,7.1,0.1,6.0,14,0
135.9,124.0,33.30000000000001,127.5,22.5,34.8,-1.0,-0.30000000000000004,24.1,31.8,5.7,10.0,14,1
124.0,135.9,127.5,33.30000000000001,34.8,22.5,-0.30000000000000004,-1.0,31.8,24.1,10.0,5.7,14,0
113.29999999999998,62.3,-38.19999999999999,13.0,3.099999999999998,12.999999999999998,-0.40000000000000013,0.0,11.5,9.9,2.8,4.9,14,1
62.3,113.29999999999998,13.0,-38.19999999999999,12.999999999999998,3.099999999999998,0.0,-0.40000000000000013,9.9,11.5,4.9,2.8,14,0
-28.5,-56.599999999999994,-16.5,-60.400000000000006,-5.199999999999999,-13.599999999999998,-0.20000000000000018,-0.5,-11.8,-20.5,-9.0,-12.5,14,1
-56.599999999999994,-28.5,-60.400000000000006,-16.5,-13.599999999999998,-5.199999999999999,-0.5,-0.20000000000000018,-20.5,-11.8,-12.5,-9.0,14,0
-4.700000000000017,12.299999999999983,-64.69999999999999,31.5,-7.199999999999999,1.3999999999999986,-0.19999999999999996,1.3,-23.6,-1.1,-19.7,-5.4,14,1
12.299999999999983,-4.700000000000017,31.5,-64.69999999999999,1.3999999999999986,-7.199999999999999,1.3,-0.19999999999999996,-1.1,-23.6,-5.4,-19.7,14,0
28.700000000000017,-49.900000000000006,51.79999999999998,-50.89999999999998,-4.100000000000001,-8.2,0.7,1.5999999999999999,-4.6,-15.9,-6.3,-9.6,14,1
-49.900000000000006,28.700000000000017,-50.89999999999998,51.79999999999998,-8.2,-4.100000000000001,1.5999999999999999,0.7,-15.9,-4.6,-9.6,-6.3,14,0
77.10000000000001,113.0,-95.9,51.900000000000006,0.6000000000000014,17.700000000000003,-0.10000000000000009,-0.2999999999999998,10.2,15.0,3.8,6.4,14,1
113.0,77.10000000000001,51.900000000000006,-95.9,17.700000000000003,0.6000000000000014,-0.2999999999999998,-0.10000000000000009,15.0,10.2,6.4,3.8,14,0
3.799999999999983,7.700000000000003,13.599999999999994,30.5,9.2,7.0,0.19999999999999996,-0.7,21.0,5.0,10.1,5.4,14,1
7.700000000000003,3.799999999999983,30.5,13.599999999999994,7.0,9.2,-0.7,0.19999999999999996,5.0,21.0,5.4,10.1,14,0
21.400000000000006,15.200000000000003,-20.69999999999999,-55.30000000000001,1.6999999999999993,-4.800000000000001,0.19999999999999996,0.7000000000000002,6.4,-10.2,1.7,-9.2,14,1
15.200000000000003,21.400000000000006,-55.30000000000001,-20.69999999999999,-4.800000000000001,1.6999999999999993,0.7000000000000002,0.19999999999999996,-10.2,6.4,-9.2,1.7,14,0
-68.79999999999998,-40.30000000000001,-1.6000000000000227,-11.300000000000011,-9.8,-3.3000000000000007,0.5,0.10000000000000009,7.1,-3.2,5.1,4.1,14,1
-40.30000000000001,-68.79999999999998,-11.300000000000011,-1.6000000000000227,-3.3000000000000007,-9.8,0.10000000000000009,0.5,-3.2,7.1,4.1,5.1,14,0
-136.4,18.19999999999999,46.099999999999994,12.599999999999994,-9.099999999999998,-1.4000000000000021,-0.09999999999999998,-0.09999999999999987,-5.7,-23.5,-9.8,-14.3,14,1
18.19999999999999,-136.4,12.599999999999994,46.099999999999994,-1.4000000000000021,-9.099999999999998,-0.09999999999999987,-0.09999999999999998,-23.5,-5.7,-14.3,-9.8,14,0
-39.20000000000002,3.9000000000000057,9.600000000000023,24.799999999999983,4.300000000000001,-1.1000000000000014,-0.30000000000000004,-0.09999999999999987,0.7,-9.3,-6.5,-3.4,14,1
3.9000000000000057,-39.20000000000002,24.799999999999983,9.600000000000023,-1.1000000000000014,4.300000000000001,-0.09999999999999987,-0.30000000000000004,-9.3,0.7,-3.4,-6.5,14,0
19.599999999999994,-5.099999999999994,41.20000000000002,6.199999999999989,9.099999999999998,5.700000000000003,0.6000000000000001,0.10000000000000009,6.8,16.8,4.7,6.2,14,1
-5.099999999999994,19.599999999999994,6.199999999999989,41.20000000000002,5.700000000000003,9.099999999999998,0.10000000000000009,0.6000000000000001,16.8,6.8,6.2,4.7,14,0
52.400000000000006,44.0,144.0,-68.60000000000002,22.599999999999998,4.699999999999999,-0.7999999999999999,-1.0000000000000002,15.8,14.1,4.3,5.5,14,1
44.0,52.400000000000006,-68.60000000000002,144.0,4.699999999999999,22.599999999999998,-1.0000000000000002,-0.7999999999999999,14.1,15.8,5.5,4.3,14,0
29.000000000000014,-89.20000000000002,67.60000000000002,34.400000000000006,8.800000000000004,-3.799999999999997,0.0,0.0,4.2,4.5,2.4,0.0,14,1
-89.20000000000002,29.000000000000014,34.400000000000006,67.60000000000002,-3.799999999999997,8.800000000000004,0.0,0.0,4.5,4.2,0.0,2.4,14,0
-97.79999999999998,-38.0,-45.0,-30.599999999999994,-17.900000000000002,-3.8999999999999986,1.5000000000000002,-0.30000000000000004,-6.8,-14.5,-5.2,-6.3,14,1
-38.0,-97.79999999999998,-30.599999999999994,-45.0,-3.8999999999999986,-17.900000000000002,-0.30000000000000004,1.5000000000000002,-14.5,-6.8,-6.3,-5.2,14,0
-59.499999999999986,-110.69999999999999,19.30000000000001,39.900000000000006,-6.600000000000001,-9.7,0.10000000000000009,0.7999999999999998,6.1,-8.6,5.4,-1.0,14,1
-110.69999999999999,-59.499999999999986,39.900000000000006,19.30000000000001,-9.7,-6.600000000000001,0.7999999999999998,0.10000000000000009,-8.6,6.1,-1.0,5.4,14,0
37.0,47.8,35.0,-112.1,10.200000000000003,-0.5,-0.5,-0.19999999999999996,22.9,-4.3,12.7,1.4,14,1
47.8,37.0,-112.1,35.0,-0.5,10.200000000000003,-0.19999999999999996,-0.5,-4.3,22.9,1.4,12.7,14,0
101.19999999999999,-52.70000000000002,93.1,19.399999999999977,20.4,-7.699999999999999,-0.6000000000000001,0.5,17.4,10.2,10.0,8.4,14,1
-52.70000000000002,101.19999999999999,19.399999999999977,93.1,-7.699999999999999,20.4,0.5,-0.6000000000000001,10.2,17.4,8.4,10.0,14,0
-38.5,43.29999999999998,32.099999999999994,6.100000000000023,1.2999999999999972,1.8999999999999986,0.2999999999999998,-0.10000000000000009,10.5,12.4,9.9,8.9,14,1
43.29999999999998,-38.5,6.100000000000023,32.099999999999994,1.8999999999999986,1.2999999999999972,-0.10000000000000009,0.2999999999999998,12.4,10.5,8.9,9.9,14,0
-45.8,-63.20000000000002,-36.00000000000003,40.099999999999994,-11.700000000000003,5.699999999999999,0.5999999999999999,-0.8,-0.6,-11.5,-3.3,-8.2,14,1
-63.20000000000002,-45.8,40.099999999999994,-36.00000000000003,5.699999999999999,-11.700000000000003,-0.8,0.5999999999999999,-11.5,-0.6,-8.2,-3.3,14,0
-8.400000000000006,-71.79999999999998,-32.5,114.89999999999998,-5.600000000000001,2.799999999999997,0.8,0.40000000000000013,-6.6,5.5,-4.1,1.9,14,1
-71.79999999999998,-8.400000000000006,114.89999999999998,-32.5,2.799999999999997,-5.600000000000001,0.40000000000000013,0.8,5.5,-6.6,1.9,-4.1,14,0
-35.400000000000006,-9.799999999999997,-29.299999999999983,-53.5,-9.099999999999994,-6.4,0.4,0.0,18.0,-17.5,7.1,2.6,14,1
-9.799999999999997,-35.400000000000006,-53.5,-29.299999999999983,-6.4,-9.099999999999994,0.0,0.4,-17.5,18.0,2.6,7.1,14,0
3.1999999999999886,-22.900000000000006,115.49999999999997,7.599999999999966,18.5,-0.09999999999999787,-1.0,0.10000000000000009,10.3,7.1,1.4,3.9,14,1
-22.900000000000006,3.1999999999999886,7.599999999999966,115.49999999999997,-0.09999999999999787,18.5,0.10000000000000009,-1.0,7.1,10.3,3.9,1.4,14,0
-23.30000000000001,-30.10000000000001,-67.30000000000001,-1.900000000000034,-4.300000000000001,-7.0,0.09999999999999987,1.0,4.5,10.2,8.0,8.9,14,1
-30.10000000000001,-23.30000000000001,-1.900000000000034,-67.30000000000001,-7.0,-4.300000000000001,1.0,0.09999999999999987,10.2,4.5,8.9,8.0,14,0
-48.10000000000002,14.900000000000006,104.60000000000002,-8.5,8.2,5.899999999999999,-0.10000000000000009,-1.2999999999999998,1.9,-6.8,-6.0,-8.5,14,1
14.900000000000006,-48.10000000000002,-8.5,104.60000000000002,5.899999999999999,8.2,-1.2999999999999998,-0.10000000000000009,-6.8,1.9,-8.5,-6.0,14,0
-19.80000000000001,-90.5,-17.19999999999999,75.40000000000003,-6.200000000000003,-5.800000000000001,0.6,0.10000000000000009,-7.9,-19.4,-8.6,-10.6,15,1
-90.5,-19.80000000000001,75.40000000000003,-17.19999999999999,-5.800000000000001,-6.200000000000003,0.10000000000000009,0.6,-19.4,-7.9,-10.6,-8.6,15,0
75.19999999999999,66.69999999999999,-24.600000000000023,101.40000000000003,10.099999999999998,21.2,-0.9000000000000001,-1.5,18.5,16.3,6.4,5.2,15,1
66.69999999999999,75.19999999999999,101.40000000000003,-24.600000000000023,21.2,10.099999999999998,-1.5,-0.9000000000000001,16.3,18.5,5.2,6.4,15,0
12.5,46.2,-56.0,99.69999999999999,3.3999999999999986,13.7,0.6000000000000001,-0.5,15.6,6.4,5.4,1.6,15,1
46.2,12.5,99.69999999999999,-56.0,13.7,3.3999999999999986,-0.5,0.6000000000000001,6.4,15.6,1.6,5.4,15,0
-7.299999999999983,32.599999999999994,105.69999999999999,1.3000000000000114,11.8,8.099999999999998,-0.19999999999999996,-0.09999999999999987,1.0,3.8,-6.2,-5.7,15,1
32.599999999999994,-7.299999999999983,1.3000000000000114,105.69999999999999,8.099999999999998,11.8,-0.09999999999999987,-0.19999999999999996,3.8,1.0,-5.7,-6.2,15,0
52.400000000000006,55.89999999999998,-19.200000000000017,37.99999999999997,8.2,18.500000000000004,-0.7,-1.2999999999999998,19.6,19.9,10.9,10.2,15,1
55.89999999999998,52.400000000000006,37.99999999999997,-19.200000000000017,18.500000000000004,8.2,-1.2999999999999998,-0.7,19.9,19.6,10.2,10.9,15,0
108.69999999999999,32.2,-14.900000000000006,101.80000000000001,14.599999999999998,13.400000000000002,-0.8999999999999999,0.3999999999999999,26.3,7.7,10.6,5.0,15,1
32.2,108.69999999999999,101.80000000000001,-14.900000000000006,13.400000000000002,14.599999999999998,0.3999999999999999,-0.8999999999999999,7.7,26.3,5.0,10.6,15,0
32.19999999999999,-18.5,-51.39999999999998,75.30000000000001,5.699999999999999,2.1999999999999993,0.10000000000000009,-0.5999999999999999,-3.8,-4.6,-9.5,-8.0,15,1
-18.5,32.19999999999999,75.30000000000001,-51.39999999999998,2.1999999999999993,5.699999999999999,-0.5999999999999999,0.10000000000000009,-4.6,-3.8,-8.0,-9.5,15,0
-12.099999999999994,55.7,-34.099999999999966,46.599999999999994,-5.5,12.399999999999999,-0.10000000000000009,-0.30000000000000004,0.6,-4.7,-3.5,-5.9,15,1
55.7,-12.099999999999994,46.599999999999994,-34.099999999999966,12.399999999999999,-5.5,-0.30000000000000004,-0.10000000000000009,-4.7,0.6,-5.9,-3.5,15,0
35.80000000000001,75.60000000000002,-17.899999999999977,42.599999999999994,10.399999999999999,11.399999999999999,-0.29999999999999993,-0.10000000000000009,9.4,10.2,1.9,1.0,15,1
75.60000000000002,35.80000000000001,42.599999999999994,-17.899999999999977,11.399999999999999,10.399999999999999,-0.10000000000000009,-0.29999999999999993,10.2,9.4,1.0,1.9,15,0
174.1,49.099999999999994,-178.9,-98.80000000000001,0.0,-1.2000000000000028,-0.5,-0.09999999999999987,-3.3,-2.4,-7.4,0.6,16,1
49.099999999999994,174.1,-98.80000000000001,-178.9,-1.2000000000000028,0.0,-0.09999999999999987,-0.5,-2.4,-3.3,0.6,-7.4,16,0
97.10000000000002,-65.50000000000001,-46.400000000000006,-38.80000000000001,0.0,-6.199999999999999,-0.19999999999999996,0.9000000000000001,-0.4,-10.3,-5.6,-9.4,17,1
-65.50000000000001,97.10000000000002,-38.80000000000001,-46.400000000000006,-6.199999999999999,0.0,0.9000000000000001,-0.19999999999999996,-10.3,-0.4,-9.4,-5.6,17,0
6.300000000000011,60.900000000000006,-82.69999999999999,98.4,-2.8000000000000007,12.3,0.10000000000000009,0.20000000000000018,2.9,-5.8,-5.3,-6.6,17,1
60.900000000000006,6.300000000000011,98.4,-82.69999999999999,12.3,-2.8000000000000007,0.20000000000000018,0.10000000000000009,-5.8,2.9,-6.6,-5.3,17,0
-42.70000000000002,-32.70000000000002,-2.0999999999999943,105.89999999999998,-6.299999999999997,7.399999999999999,-0.7999999999999999,0.6,2.3,4.5,0.1,2.5,17,1
-32.70000000000002,-42.70000000000002,105.89999999999998,-2.0999999999999943,7.399999999999999,-6.299999999999997,0.6,-0.7999999999999999,4.5,2.3,2.5,0.1,17,0
-11.600000000000009,-52.0,-11.300000000000011,74.90000000000003,7.400000000000002,6.5,-0.5,-0.19999999999999996,2.2,6.1,-4.9,4.1,17,1
-52.0,-11.600000000000009,74.90000000000003,-11.300000000000011,6.5,7.400000000000002,-0.19999999999999996,-0.5,6.1,2.2,4.1,-4.9,17,0
51.70000000000002,-12.800000000000011,17.899999999999977,46.0,5.899999999999999,8.0,0.30000000000000004,-1.2999999999999998,11.1,7.6,6.5,-0.2,17,1
-12.800000000000011,51.70000000000002,46.0,17.899999999999977,8.0,5.899999999999999,-1.2999999999999998,0.30000000000000004,7.6,11.1,-0.2,6.5,17,0
18.400000000000006,98.2,-48.80000000000001,-27.30000000000001,-0.6000000000000014,9.099999999999998,-0.2999999999999998,0.0,10.7,10.0,4.8,8.9,17,1
98.2,18.400000000000006,-27.30000000000001,-48.80000000000001,9.099999999999998,-0.6000000000000014,0.0,-0.2999999999999998,10.0,10.7,8.9,4.8,17,0
-49.7,-14.0,-29.19999999999999,-6.0,-15.399999999999999,-1.8000000000000007,1.1,1.1,-6.9,-15.3,-6.2,-8.8,17,1
-14.0,-49.7,-6.0,-29.19999999999999,-1.8000000000000007,-15.399999999999999,1.1,1.1,-15.3,-6.9,-8.8,-6.2,17,0
10.699999999999989,86.0,-26.700000000000017,-121.70000000000002,-7.5,0.7000000000000028,-0.19999999999999996,-0.5999999999999999,1.6,-15.2,-3.3,-10.4,17,1
86.0,10.699999999999989,-121.70000000000002,-26.700000000000017,0.7000000000000028,-7.5,-0.5999999999999999,-0.19999999999999996,-15.2,1.6,-10.4,-3.3,17,0
22.5,-61.89999999999999,9.399999999999977,69.70000000000002,7.0,0.0,-0.10000000000000009,-0.7999999999999999,-11.0,-5.7,-11.1,-10.4,18,1
-61.89999999999999,22.5,69.70000000000002,9.399999999999977,0.0,7.0,-0.7999999999999999,-0.10000000000000009,-5.7,-11.0,-10.4,-11.1,18,0
24.5,31.900000000000006,31.5,26.69999999999999,6.300000000000001,1.1999999999999993,0.19999999999999996,0.8,-3.2,-4.6,-8.9,-7.3,18,1
31.900000000000006,24.5,26.69999999999999,31.5,1.1999999999999993,6.300000000000001,0.8,0.19999999999999996,-4.6,-3.2,-7.3,-8.9,18,0
55.900000000000006,10.0,118.5,21.0,15.200000000000003,7.300000000000001,0.10000000000000009,-0.9000000000000001,1.7,0.5,-6.0,-6.6,18,1
10.0,55.900000000000006,21.0,118.5,7.300000000000001,15.200000000000003,-0.9000000000000001,0.10000000000000009,0.5,1.7,-6.6,-6.0,18,0
170.7,89.7,-176.3,84.80000000000001,-2.3000000000000007,17.5,-0.6000000000000001,0.19999999999999996,1.5,13.0,-9.5,9.5,18,1
89.7,170.7,84.80000000000001,-176.3,17.5,-2.3000000000000007,0.19999999999999996,-0.6000000000000001,13.0,1.5,9.5,-9.5,18,0
-2.5,-0.9000000000000057,95.60000000000002,-62.30000000000001,12.900000000000002,-6.199999999999999,-0.2999999999999998,0.6,4.0,-2.6,0.7,-6.3,18,1
-0.9000000000000057,-2.5,-62.30000000000001,95.60000000000002,-6.199999999999999,12.900000000000002,0.6,-0.2999999999999998,-2.6,4.0,-6.3,0.7,18,0
-3.0999999999999943,12.5,105.6,-80.30000000000001,10.500000000000004,-6.300000000000001,0.20000000000000018,0.30000000000000004,8.0,3.6,3.7,4.3,18,1
12.5,-3.0999999999999943,-80.30000000000001,105.6,-6.300000000000001,10.500000000000004,0.30000000000000004,0.20000000000000018,3.6,8.0,4.3,3.7,18,0
-19.000000000000014,2.1999999999999886,70.29999999999998,-127.70000000000002,6.0,-10.3,-0.19999999999999996,-0.5,-9.4,-5.8,-9.5,-7.3,18,1
2.1999999999999886,-19.000000000000014,-127.70000000000002,70.29999999999998,-10.3,6.0,-0.5,-0.19999999999999996,-5.8,-9.4,-7.3,-9.5,18,0
-21.400000000000006,-78.3,-111.9,39.0,-11.799999999999997,-6.699999999999999,-0.19999999999999996,0.9,-16.2,-14.6,-16.4,-8.3,18,1
-78.3,-21.400000000000006,39.0,-111.9,-6.699999999999999,-11.799999999999997,0.9,-0.19999999999999996,-14.6,-16.2,-8.3,-16.4,18,0
-104.30000000000001,-29.599999999999994,-47.39999999999998,109.60000000000002,-5.800000000000001,5.099999999999998,0.3999999999999999,-0.6000000000000001,-8.6,-5.1,-9.5,-4.0,19,1
-29.599999999999994,-104.30000000000001,109.60000000000002,-47.39999999999998,5.099999999999998,-5.800000000000001,-0.6000000000000001,0.3999999999999999,-5.1,-8.6,-4.0,-9.5,19,0
23.19999999999999,58.60000000000001,20.80000000000001,-55.900000000000006,-1.1999999999999993,0.3999999999999986,-0.9,-0.09999999999999987,1.3,-5.4,-0.5,-5.3,19,1
58.60000000000001,23.19999999999999,-55.900000000000006,20.80000000000001,0.3999999999999986,-1.1999999999999993,-0.09999999999999987,-0.9,-5.4,1.3,-5.3,-0.5,19,0
-65.80000000000001,41.8,84.6,-66.6,2.6999999999999993,-5.100000000000001,0.09999999999999987,0.30000000000000004,4.1,-12.4,0.1,-9.8,19,1
41.8,-65.80000000000001,-66.6,84.6,-5.100000000000001,2.6999999999999993,0.30000000000000004,0.09999999999999987,-12.4,4.1,-9.8,0.1,19,0
-10.599999999999994,21.099999999999994,-93.69999999999999,72.19999999999999,-5.899999999999999,6.5,0.0,0.19999999999999996,9.9,9.0,5.5,7.8,19,1
21.099999999999994,-10.599999999999994,72.19999999999999,-93.69999999999999,6.5,-5.899999999999999,0.19999999999999996,0.0,9.0,9.9,7.8,5.5,19,0
22.900000000000006,-7.300000000000011,-56.20000000000002,-32.80000000000001,-6.0,3.3000000000000043,-0.5,-0.19999999999999996,8.4,5.2,7.1,8.5,19,1
-7.300000000000011,22.900000000000006,-32.80000000000001,-56.20000000000002,3.3000000000000043,-6.0,-0.19999999999999996,-0.5,5.2,8.4,8.5,7.1,19,0
15.099999999999994,119.5,0.09999999999999432,-34.30000000000001,7.300000000000001,9.5,-0.5,-0.6000000000000001,2.7,9.4,-1.9,2.1,19,1
119.5,15.099999999999994,-34.30000000000001,0.09999999999999432,9.5,7.300000000000001,-0.6000000000000001,-0.5,9.4,2.7,2.1,-1.9,19,0
41.30000000000001,15.500000000000014,10.800000000000011,42.80000000000001,5.299999999999997,4.699999999999996,0.09999999999999998,-0.5,14.6,5.2,7.1,2.5,19,1
15.500000000000014,41.30000000000001,42.80000000000001,10.800000000000011,4.699999999999996,5.299999999999997,-0.5,0.09999999999999998,5.2,14.6,2.5,7.1,19,0
-13.5,87.0,66.20000000000002,-26.19999999999999,4.799999999999997,0.5999999999999979,0.7,0.09999999999999987,10.3,12.9,9.3,6.6,19,1
87.0,-13.5,-26.19999999999999,66.20000000000002,0.5999999999999979,4.799999999999997,0.09999999999999987,0.7,12.9,10.3,6.6,9.3,19,0
11.699999999999989,63.19999999999999,-1.3000000000000114,88.69999999999999,5.600000000000001,12.099999999999998,-0.5999999999999999,-0.19999999999999996,16.6,12.3,6.6,9.1,19,1
